istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"70059",Ripalimosani,14.66280057,41.61126223,"13603","13479","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070051",Vasto,1999/09/30 00:00:00, ,"1956",V. Proto,1970.72976465,{AD44FCBF-2AC6-4353-AEA0-2EB837B33FDB},,1976.49830516049,48709.9249712381
"70060",Roccavivara,14.59927052,41.83483309,"33795","33726","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"13069083",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,5.32663327,{2C113F69-1BD5-477D-80F5-8F29381EC8B3},,5.34157707428642,28845.4006928206
"70061",Rotello,15.00524088,41.74890977,"8842","8736","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,2344.75,64927.62,32.69,"60","0",Nessuna,Nessuna,Non verificato, ,"14070010",Lesina e Varano,1999/05/25 00:00:00, ,"1957",V. Proto,2358.59827485,{6F35ADEC-2543-4747-B125-28C638DB0DA9},,2366.00241996918,21181.2989835791
"70062",Salcito,14.51082012,41.74735883,"33795","33726","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"13069083",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,5.32663327,{2C113F69-1BD5-477D-80F5-8F29381EC8B3},,5.34157707428642,40983.0497299713
"70063",San Biase,14.58943786,41.71493388,"34774","34663","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070051",Vasto,1999/09/30 00:00:00, ,"1956",V. Proto,153.29458937,{448A89FB-E45E-412E-B35C-91689352D0AD},,153.736725642782,40922.3002152429
"70064",San Felice del Molise,14.7006632,41.89079789,"11154","11073","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Erosione,3323.61,330035.1,104.3,"184","0",Nessuna,Nessuna,Non verificato, ,"14070051",Vasto,1999/09/30 00:00:00, ,"1956",V. Proto,198.31195329,{BD106ED9-7618-46CF-8B8E-B91B6206357C},,198.879980684887,19384.1503825072
"70065",San Giacomo degli Schiavoni,14.94762377,41.96492899,"13617","13493","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070078",Vasto,1998/08/11 00:00:00, ,"1957",V. Proto,1165.05552012,{4ECB8622-4A61-4EA1-9342-9FEF29518CB7},,1168.54901678852,4034.630708749
"70066",San Giovanni in Galdo,14.74753546,41.58839525,"18753","18646","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070010",Lesina e Varano,1999/05/25 00:00:00, ,"1957",V. Proto,1857.46352813,{16D8D232-88EE-42EB-8D07-15C02B32692B},,1863.25787769341,46952.0756183276
"70067",San Giuliano del Sannio,14.63963922,41.45612637,"18753","18646","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070010",Lesina e Varano,1999/05/25 00:00:00, ,"1957",V. Proto,1857.46352813,{16D8D232-88EE-42EB-8D07-15C02B32692B},,1863.25787769341,64211.6906284834
"70068",San Giuliano di Puglia,14.96368605,41.68525805,"8842","8736","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,2344.75,64927.62,32.69,"60","0",Nessuna,Nessuna,Non verificato, ,"14070010",Lesina e Varano,1999/05/25 00:00:00, ,"1957",V. Proto,2358.59827485,{6F35ADEC-2543-4747-B125-28C638DB0DA9},,2366.00241996918,29043.1517683316
"70069",San Martino in Pensilis,15.0105776,41.87003497,"18753","18646","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070010",Lesina e Varano,1999/05/25 00:00:00, ,"1957",V. Proto,1857.46352813,{16D8D232-88EE-42EB-8D07-15C02B32692B},,1863.25787769341,8697.26648795803
"70070",San Massimo,14.40981406,41.49266548,"33809","33740","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/08 00:00:00, ,"1957",G. Spagone,7.90927748,{AED2DB07-6A58-4A6D-A730-7C923FC5057B},,7.92445091445528,59092.2568667419
"70071",San Polo Matese,14.49375592,41.45936407,"34655","34690","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/08 00:00:00, ,"1957",G. Spagone,981.68611179,{56B980E2-4D8E-4DE8-988A-03E74781A4D3},,983.569860790318,62781.3482468932
"70072",Santa Croce di Magliano,14.99112744,41.71252381,"9213","9033","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Erosione,1290.51,24327.01,23.85,"44","0",Nessuna,Nessuna,Non verificato, ,"14070010",Lesina e Varano,1999/05/25 00:00:00, ,"1957",V. Proto,1290.85569736,{FA06E0DC-3A6E-4516-B89F-8FE82AD90231},,1294.93649988353,25383.6300348069
"70073",Sant'Angelo Limosano,14.60373639,41.69278955,"34773","34662","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070051",Vasto,1999/09/30 00:00:00, ,"1956",V. Proto,199.20443938,{A58322F3-C4AC-4F2F-AB9E-34A6CF04DD6C},,199.779595221988,42490.1393458419
"70074",Sant'Elia a Pianisi,14.87532734,41.62179751,"18753","18646","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070010",Lesina e Varano,1999/05/25 00:00:00, ,"1957",V. Proto,1857.46352813,{16D8D232-88EE-42EB-8D07-15C02B32692B},,1863.25787769341,38477.3019662549
"70075",Sepino,14.61903343,41.40711636,"19848","19774","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"15063049",Napoli,1998/05/09 00:00:00, ,"1957",G. Spagone,16082.7344899,{21348B57-AA01-40F3-8635-A1A81B6E89A3},,16121.253595249,68009.11492019
"70076",Spinete,14.48755127,41.54337771,"34773","34662","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070051",Vasto,1999/09/30 00:00:00, ,"1956",V. Proto,199.20443938,{A58322F3-C4AC-4F2F-AB9E-34A6CF04DD6C},,199.779595221988,61733.8976989022
"70077",Tavenna,14.76327385,41.90863693,"34773","34662","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070051",Vasto,1999/09/30 00:00:00, ,"1956",V. Proto,199.20443938,{A58322F3-C4AC-4F2F-AB9E-34A6CF04DD6C},,199.779595221988,15042.4023194409
"70079",Torella del Sannio,14.52155973,41.6404357,"34774","34663","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070051",Vasto,1999/09/30 00:00:00, ,"1956",V. Proto,153.29458937,{448A89FB-E45E-412E-B35C-91689352D0AD},,153.736725642782,50949.1181072774
"70080",Toro,14.76595207,41.57393556,"18753","18646","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070010",Lesina e Varano,1999/05/25 00:00:00, ,"1957",V. Proto,1857.46352813,{16D8D232-88EE-42EB-8D07-15C02B32692B},,1863.25787769341,47471.880784722
"70081",Trivento,14.55096703,41.78409543,"33795","33726","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"13069083",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,5.32663327,{2C113F69-1BD5-477D-80F5-8F29381EC8B3},,5.34157707428642,35750.7779746666
"70082",Tufara,14.94578377,41.48184744,"34768","34657","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070010",Lesina e Varano,1999/05/25 00:00:00, ,"1957",V. Proto,362.10130583,{0124B5CA-00AE-4999-8B19-F1F59F775809},,363.256029494431,50844.3937388212
"70083",Ururi,15.01182942,41.81517818,"8842","8736","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,2344.75,64927.62,32.69,"60","0",Nessuna,Nessuna,Non verificato, ,"14070010",Lesina e Varano,1999/05/25 00:00:00, ,"1957",V. Proto,2358.59827485,{6F35ADEC-2543-4747-B125-28C638DB0DA9},,2366.00241996918,14173.2279229945
"70084",Vinchiaturo,14.5865651,41.49329871,"13603","13479","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070051",Vasto,1999/09/30 00:00:00, ,"1956",V. Proto,1970.72976465,{AD44FCBF-2AC6-4353-AEA0-2EB837B33FDB},,1976.49830516049,63282.7903687345
"94001",Acquaviva d'Isernia,14.14986101,41.67210928,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,57635.3132484231
"94002",Agnone,14.3665722,41.80610155,"9077","8897","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4550.45,130785.86,33.74,"72","0",Nessuna,Nessuna,Non verificato, ,"13069099",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,3329.01695126,{86226667-CB38-415F-9266-0FCB29D60C2D},,3338.22631002994,43054.4431368999
"94003",Bagnoli del Trigno,14.45823459,41.7046171,"34757","34646","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"13069083",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,316.34108702,{11155437-0D9D-47DD-8892-4086C0381332},,317.230088880659,47348.4820466259
"94004",Belmonte del Sannio,14.42348554,41.82509574,"9077","8897","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4550.45,130785.86,33.74,"72","0",Nessuna,Nessuna,Non verificato, ,"13069099",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,3329.01695126,{86226667-CB38-415F-9266-0FCB29D60C2D},,3338.22631002994,38287.5956968485
"94005",Cantalupo nel Sannio,14.39240437,41.52197024,"33809","33740","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/08 00:00:00, ,"1957",G. Spagone,7.90927748,{AED2DB07-6A58-4A6D-A730-7C923FC5057B},,7.92445091445528,60046.3008768518
"94006",Capracotta,14.26424567,41.83385194,"9077","8897","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4550.45,130785.86,33.74,"72","0",Nessuna,Nessuna,Non verificato, ,"13069099",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,3329.01695126,{86226667-CB38-415F-9266-0FCB29D60C2D},,3338.22631002994,47279.9381888643
"94007",Carovilli,14.29426695,41.71321389,"9077","8897","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4550.45,130785.86,33.74,"72","0",Nessuna,Nessuna,Non verificato, ,"13069099",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,3329.01695126,{86226667-CB38-415F-9266-0FCB29D60C2D},,3338.22631002994,54748.2053953816
"94008",Carpinone,14.32380551,41.5915009,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,60520.8601990906
"94009",Castel del Giudice,14.23147783,41.85498249,"33792","33723","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"13069033",Pescara,1999/05/27 00:00:00, ,"1956",V. Proto,14.3971022,{3A7902A0-B3EF-4080-82C0-C7C9E89D4F65},,14.4337637177991,47966.887731141
"94010",Castelpetroso,14.34525728,41.55952579,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,59687.0700310024
"94011",Castelpizzuto,14.29266424,41.52139914,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,53627.187307438
"94012",Castel San Vincenzo,14.06252445,41.65503525,"33918","34685","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,1047.17864534,{CEF6523F-6BB0-4E1D-ABCC-5DBBBA34BF1E},,1049.09784389275,52303.0185895932
"94013",Castelverrino,14.39758991,41.7682335,"9077","8897","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4550.45,130785.86,33.74,"72","0",Nessuna,Nessuna,Non verificato, ,"13069099",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,3329.01695126,{86226667-CB38-415F-9266-0FCB29D60C2D},,3338.22631002994,44505.4598863118
"94014",Cerro al Volturno,14.10315455,41.65407513,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,53868.766715317
"94015",Chiauci,14.38553217,41.6780591,"9076","8896","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4550.45,130785.86,33.74,"72","0",Nessuna,Nessuna,Non verificato, ,"13069083",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,1153.68411095,{AD65F05B-655D-4FB0-A785-C8C16887F107},,1156.90203091515,53192.2999587364
"94016",Civitanova del Sannio,14.40421907,41.66770571,"34757","34646","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"13069083",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,316.34108702,{11155437-0D9D-47DD-8892-4086C0381332},,317.230088880659,53270.6034904112
"94017",Colli a Volturno,14.10391787,41.59903196,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,48745.1263121136
"94018",Conca Casale,14.00670216,41.49445905,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,34553.9403727141
"94019",Filignano,14.05630859,41.54512473,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,41549.0974978029
"94020",Forlì del Sannio,14.18119438,41.69525415,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,61225.8259317746
"94021",Fornelli,14.14095416,41.60634666,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,51212.6848209524
"94022",Frosolone,14.44913437,41.60153764,"34772","34661","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"14070046",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,632.60673836,{74F232B4-69D9-4CCD-A8DC-3CF7C4316D7B},,634.396890510346,57641.7174773336
"94023",Isernia,14.22575426,41.58800826,"33918","34685","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,1047.17864534,{CEF6523F-6BB0-4E1D-ABCC-5DBBBA34BF1E},,1049.09784389275,54277.0496832102
"94024",Longano,14.24570854,41.5217329,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,50534.8806514181
"94025",Macchia d'Isernia,14.16746944,41.56280688,"33918","34685","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,1047.17864534,{CEF6523F-6BB0-4E1D-ABCC-5DBBBA34BF1E},,1049.09784389275,48894.3621715195
"94026",Macchiagodena,14.40583228,41.55925991,"33795","33726","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"13069083",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,5.32663327,{2C113F69-1BD5-477D-80F5-8F29381EC8B3},,5.34157707428642,63497.2535602282
"94027",Miranda,14.24622838,41.64389506,"33918","34685","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,1047.17864534,{CEF6523F-6BB0-4E1D-ABCC-5DBBBA34BF1E},,1049.09784389275,60005.1437615949
"94028",Montaquila,14.11670607,41.56640732,"33918","34685","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,1047.17864534,{CEF6523F-6BB0-4E1D-ABCC-5DBBBA34BF1E},,1049.09784389275,46454.4055602463
"94029",Montenero Val Cocchiara,14.06618342,41.71473256,"33918","34685","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,1047.17864534,{CEF6523F-6BB0-4E1D-ABCC-5DBBBA34BF1E},,1049.09784389275,58386.5279220419
"94030",Monteroduni,14.17571112,41.52279824,"33918","34685","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,1047.17864534,{CEF6523F-6BB0-4E1D-ABCC-5DBBBA34BF1E},,1049.09784389275,46206.2060597266
"94031",Pesche,14.2816363,41.61124169,"33918","34685","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,1047.17864534,{CEF6523F-6BB0-4E1D-ABCC-5DBBBA34BF1E},,1049.09784389275,59406.821079156
"94032",Pescolanciano,14.33683957,41.67885835,"9077","8897","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4550.45,130785.86,33.74,"72","0",Nessuna,Nessuna,Non verificato, ,"13069099",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,3329.01695126,{86226667-CB38-415F-9266-0FCB29D60C2D},,3338.22631002994,55462.6626536584
"94033",Pescopennataro,14.29484726,41.8782473,"8549","8385","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,919.3,36073.9,44.24,"68","0",Nessuna,Nessuna,Non verificato, ,"13069099",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,854.83487321,{1465A4C5-79B0-44DB-A28C-DE67D71C712A},,857.184055306228,42291.3909927163
"94034",Pettoranello del Molise,14.27697599,41.57357774,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,56263.0320727508
"94035",Pietrabbondante,14.38776413,41.748699,"9077","8897","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4550.45,130785.86,33.74,"72","0",Nessuna,Nessuna,Non verificato, ,"13069099",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,3329.01695126,{86226667-CB38-415F-9266-0FCB29D60C2D},,3338.22631002994,46712.3618527188
"94036",Pizzone,14.03575095,41.66677586,"33918","34685","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,1047.17864534,{CEF6523F-6BB0-4E1D-ABCC-5DBBBA34BF1E},,1049.09784389275,52477.9253495138
"94037",Poggio Sannita,14.41318446,41.7786101,"9077","8897","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4550.45,130785.86,33.74,"72","0",Nessuna,Nessuna,Non verificato, ,"13069099",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,3329.01695126,{86226667-CB38-415F-9266-0FCB29D60C2D},,3338.22631002994,42789.5698828386
"94038",Pozzilli,14.061922,41.51146177,"33918","34685","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,1047.17864534,{CEF6523F-6BB0-4E1D-ABCC-5DBBBA34BF1E},,1049.09784389275,38818.0761483459
"94039",Rionero Sannitico,14.13993804,41.71224628,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,61003.3072515028
"94040",Roccamandolfi,14.34950282,41.49291156,"33809","33740","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/08 00:00:00, ,"1957",G. Spagone,7.90927748,{AED2DB07-6A58-4A6D-A730-7C923FC5057B},,7.92445091445528,55215.5533078023
"94041",Roccasicura,14.23174503,41.69820278,"9077","8897","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4550.45,130785.86,33.74,"72","0",Nessuna,Nessuna,Non verificato, ,"13069099",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,3329.01695126,{86226667-CB38-415F-9266-0FCB29D60C2D},,3338.22631002994,59498.9965244724
"94042",Rocchetta a Volturno,14.08588727,41.62429524,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,50286.6073404907
"94043",San Pietro Avellana,14.18348275,41.78881848,"9077","8897","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4550.45,130785.86,33.74,"72","0",Nessuna,Nessuna,Non verificato, ,"13069099",Vasto,1999/05/27 00:00:00, ,"1956",V. Proto,3329.01695126,{86226667-CB38-415F-9266-0FCB29D60C2D},,3338.22631002994,55664.1817696371
"94044",Sant'Agapito,14.22177172,41.5437432,"33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,66.34729605,{3A2093F5-740B-4353-AB9B-A117F5FC877B},,66.4690444676542,50613.6911594412
