istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"76059",Picerno,15.63601218,40.63709859,"33925","34728","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15065025",Agropoli,1998/06/03 00:00:00, ,"1956",G. Spagone,507.61368158,{D5EDE548-13FA-4982-AC6B-7339B2B5D766},,509.226880139489,58878.0433089877
"76060",Pietragalla,15.88239065,40.74810952,"33827","33803","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"16072007",Manfredonia,1998/04/21 00:00:00, ,"1957",G. Poggi,16.99005365,{E88EF6E1-8DD6-4E39-B276-2EAE66C67920},,17.0652743456307,71160.4146579714
"76061",Pietrapertosa,16.06348863,40.51565096,"15802","15668","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"15065134",Sapri,1998/06/02 00:00:00, ,"1956",G. Spagone,142.52350885,{128AC5F4-01D2-4B43-AE57-7ECFA53AA5C7},,143.08008545644,60758.0881196162
"76062",Pignola,15.78495758,40.57402537,"21803","21802","2",Opere di difesa costiera-Pennelli ortogonali emersi, , ,"0",,"2005",8.24139977,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15065134",Sapri,1998/06/02 00:00:00, ,"1956",G. Spagone,12.24565048,{FFC0427C-DAF0-4B52-8F18-8B9CF37588FF},,12.2934400171217,56350.7316572017
"76063",Potenza,15.8051495,40.63947047,"21803","21802","2",Opere di difesa costiera-Pennelli ortogonali emersi, , ,"0",,"2005",8.24139977,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15065134",Sapri,1998/06/02 00:00:00, ,"1956",G. Spagone,12.24565048,{FFC0427C-DAF0-4B52-8F18-8B9CF37588FF},,12.2934400171217,63843.4586421762
"76064",Rapolla,15.67282295,40.9771796,"34830","34773","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"16071064",Manfredonia,1998/05/26 00:00:00, ,"1957",G. Montrone,369.74672467,{3E8E8B0D-AFF9-497F-85B0-90C82D89D2D3},,371.276081018428,56547.7371365223
"76065",Rapone,15.49812111,40.84646843,"34680","34715","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15065014",Agropoli,1998/05/13 00:00:00, ,"1956",G. Spagone,795.07050878,{40DA1958-84B4-4EA0-A81D-1A2B1DAB8C27},,797.500852941952,58363.4058816381
"76066",Rionero in Vulture,15.67379736,40.92699724,"34830","34773","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"16071064",Manfredonia,1998/05/26 00:00:00, ,"1957",G. Montrone,369.74672467,{3E8E8B0D-AFF9-497F-85B0-90C82D89D2D3},,371.276081018428,61457.5119112954
"76067",Ripacandida,15.72739325,40.91285178,"34819","34762","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"16071030",Manfredonia,1998/05/26 00:00:00, ,"1957",G. Montrone,571.89493524,{DE7DEC9F-8542-402F-87F2-6E6DFF2E5493},,574.29796599778,60930.9627667845
"76068",Rivello,15.75776262,40.07722285,"234","1467","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17076044",Maratea,1998/06/02 00:00:00, ,"1956",V. Proto,3077.38392235,{15808E5F-017D-474F-BA6A-848BA7AB1516},,3089.57781173762,7698.70567020464
"76069",Roccanova,16.20509967,40.21423492,"2251","2162","1",Bassa,Ciottolosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4490.41,249669.89,60.6,"92","0",Nessuna,Nessuna,Non verificato, ,"18078103",Metaponto,1998/05/31 00:00:00, ,"1959",G. Spagone,596.14683769,{410B4419-80C8-45C2-AD05-F2132316A34C},,599.101188463833,36419.7191839177
"76070",Rotonda,16.03619099,39.95197376,"8891","8858","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,3858.29,158399.29,46.05,"252","0",Nessuna,Nessuna,Mediocre, ,"18078101",Praia a Mare,1998/06/02 00:00:00, ,"1959",G. Spagone,3592.46095479,{3D59E154-8A26-4C93-B864-1D63096D7B4A},,3607.15282331113,21974.3262828494
"76071",Ruoti,15.67621806,40.71745491,"33925","34728","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15065025",Agropoli,1998/06/03 00:00:00, ,"1956",G. Spagone,507.61368158,{D5EDE548-13FA-4982-AC6B-7339B2B5D766},,509.226880139489,65853.9419201918
"76072",Ruvo del Monte,15.54130242,40.84734475,"34680","34715","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15065014",Agropoli,1998/05/13 00:00:00, ,"1956",G. Spagone,795.07050878,{40DA1958-84B4-4EA0-A81D-1A2B1DAB8C27},,797.500852941952,61620.499174416
"76073",San Chirico Nuovo,16.07946219,40.67691792,"4216","4035","1",Bassa,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"16072045",Manfredonia,1998/04/21 00:00:00, ,"1949",G. Montrone,739.35756172,{85FE0A2A-CEEC-49D0-BCD6-0DEB303BFE97},,742.77801406039,71276.8331865553
"76074",San Chirico Raparo,16.0764212,40.19058465,"19410","19247","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17076044",Maratea,1998/06/02 00:00:00, ,"1959",V. Proto,2883.60982842,{9A7C9676-6866-42E4-97A2-D03B38CCE8B3},,2895.14768661309,37563.7077257496
"76075",San Costantino Albanese,16.30450619,40.03530035,"20188","20678","2",Opere di difesa costiera-Pennelli obliqui emersi, , ,"0",,"2005",19.67960548,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"18078082",Metaponto,1998/06/02 00:00:00, ,"1959",G. Spagone,32.81488885,{1DCE4B8A-564A-4025-BECB-4A0FD7BCD15C},,32.9773417452128,24233.4329393172
"76076",San Fele,15.53923256,40.8192069,"33703","33751","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15065014",Agropoli,1998/05/13 00:00:00, ,"1956",G. Spagone,9.76765322,{E81DDBD3-A039-4401-BC4C-17469A14BEEB},,9.79755698440608,60067.1336263275
"76077",San Martino d'Agri,16.0506595,40.23694838,"234","1467","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17076044",Maratea,1998/06/02 00:00:00, ,"1956",V. Proto,3077.38392235,{15808E5F-017D-474F-BA6A-848BA7AB1516},,3089.57781173762,38424.6422891545
"76078",San Severino Lucano,16.14190034,40.01829313,"8891","8858","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,3858.29,158399.29,46.05,"252","0",Nessuna,Nessuna,Mediocre, ,"18078101",Praia a Mare,1998/06/02 00:00:00, ,"1959",G. Spagone,3592.46095479,{3D59E154-8A26-4C93-B864-1D63096D7B4A},,3607.15282331113,33086.7485348773
"76079",Sant'Angelo Le Fratte,15.55913692,40.546251,"33926","34729","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15065025",Agropoli,1998/06/03 00:00:00, ,"1956",R. Francioso,322.92863849,{E537A9DE-C7D0-47FF-B62C-560103A005ED},,323.959388616446,49329.1538009039
"76080",Sant'Arcangelo,16.27604824,40.24728624,"2250","2161","1",Bassa,Ciottolosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4490.41,249669.89,60.6,"92","0",Nessuna,Nessuna,Non verificato, ,"18078103",Metaponto,1998/05/31 00:00:00, ,"1949",G. Spagone,2587.57902875,{97371A99-0239-48D7-8A21-C0212CE4FC09},,2600.42509566258,32772.1723154271
"76081",Sarconi,15.8882346,40.24783612,"6604","7154","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,655.92,21787.65,38.22,"75","0",Nessuna,Nessuna,Ottima, ,"15065134",Sapri,1998/06/02 00:00:00, ,"1956",G. Spagone,521.2590182,{0FC34148-D085-48CF-8DBB-8095603E2652},,523.295924570159,28527.5766531937
"76082",Sasso di Castalda,15.67790803,40.48649161,"9541","9664","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Erosione,481.83,6741.25,18.99,"35","0",Nessuna,Nessuna,Non verificato, ,"15065134",Sapri,1998/06/02 00:00:00, ,"1956",G. Spagone,91.68601194,{DB9F6C37-2DF3-40AC-9893-45B084C675F2},,92.0435563589795,45169.2810933355
"76083",Satriano di Lucania,15.63631022,40.54506103,"13863","13774","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15065059",Sapri,1998/06/02 00:00:00, ,"1956",G. Spagone,625.06784641,{D2E952DE-B90B-4FC6-AA30-8DEDE22C7AA9},,627.469447027307,51293.185464754
"76084",Savoia di Lucania,15.5522549,40.56996614,"32645","32580","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15065025",Agropoli,1998/06/03 00:00:00, ,"1956",G. Spagone,8.33530604,{05D30870-F296-4F24-8355-8E0A28E226E6},,8.36178883834939,49582.7590975512
"76085",Senise,16.28972558,40.14353619,"2251","2162","1",Bassa,Ciottolosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4490.41,249669.89,60.6,"92","0",Nessuna,Nessuna,Non verificato, ,"18078103",Metaponto,1998/05/31 00:00:00, ,"1959",G. Spagone,596.14683769,{410B4419-80C8-45C2-AD05-F2132316A34C},,599.101188463833,26964.2540946819
"76086",Spinoso,15.9661533,40.26538033,"6604","7154","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,655.92,21787.65,38.22,"75","0",Nessuna,Nessuna,Ottima, ,"15065134",Sapri,1998/06/02 00:00:00, ,"1956",G. Spagone,521.2590182,{0FC34148-D085-48CF-8DBB-8095603E2652},,523.295924570159,34923.2746482847
"76087",Teana,16.1501737,40.12493251,"3890","3945","1",Bassa,Ciottolosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"18078103",Metaponto,1998/05/31 00:00:00, ,"1959",G. Spagone,1270.41671746,{BF14DF59-0FA5-47D9-B4B3-49771DD79E06},,1276.71144609979,38258.8502583055
"76088",Terranova di Pollino,16.298274,39.97681195,"33754","33685","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"18078150",Sibari,1998/06/02 00:00:00, ,"1958",G. Spagone,145.56330984,{C1F60F59-88AC-4340-81CF-7F0EC67122F1},,146.278801490014,22476.247124395
"76089",Tito,15.67775851,40.5828868,"9541","9664","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Erosione,481.83,6741.25,18.99,"35","0",Nessuna,Nessuna,Non verificato, ,"15065134",Sapri,1998/06/02 00:00:00, ,"1956",G. Spagone,91.68601194,{DB9F6C37-2DF3-40AC-9893-45B084C675F2},,92.0435563589795,55867.6496148544
"76090",Tolve,16.01172916,40.69092102,"14110","14045","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"16072045",Manfredonia,1998/04/21 00:00:00, ,"1949",G. Montrone,74.16219084,{217A076C-34FA-4585-90EA-751FB5ACDE0E},,74.5048797361442,72594.4984099601
"76091",Tramutola,15.78758509,40.32123382,"9542","9665","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Erosione,481.83,6741.25,18.99,"35","0",Nessuna,Nessuna,Ottima, ,"15065134",Sapri,1998/06/02 00:00:00, ,"1956",G. Spagone,341.4813942,{2D2B56F8-2384-4EA0-944E-0207200E220A},,342.81406319346,29820.9695448985
"76092",Trecchina,15.77972341,40.02660321,"19410","19247","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17076044",Maratea,1998/06/02 00:00:00, ,"1959",V. Proto,2883.60982842,{9A7C9676-6866-42E4-97A2-D03B38CCE8B3},,2895.14768661309,6274.7231212694
"76093",Trivigno,15.98928892,40.58094351,"9542","9665","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Erosione,481.83,6741.25,18.99,"35","0",Nessuna,Nessuna,Ottima, ,"15065134",Sapri,1998/06/02 00:00:00, ,"1956",G. Spagone,341.4813942,{2D2B56F8-2384-4EA0-944E-0207200E220A},,342.81406319346,63443.0436958111
"76094",Vaglio Basilicata,15.91999931,40.66580154,"9542","9665","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Erosione,481.83,6741.25,18.99,"35","0",Nessuna,Nessuna,Ottima, ,"15065134",Sapri,1998/06/02 00:00:00, ,"1956",G. Spagone,341.4813942,{2D2B56F8-2384-4EA0-944E-0207200E220A},,342.81406319346,69562.0835273514
"76095",Venosa,15.82328489,40.96454919,"19861","19787","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"16071030",Manfredonia,1999/05/15 00:00:00, ,"1957",G. Montrone,3736.2883179,{8244072F-9ADD-4018-9A98-32C0CA6C035A},,3752.25529461248,52296.2347432798
"76096",Vietri di Potenza,15.50701739,40.59962203,"33925","34728","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15065025",Agropoli,1998/06/03 00:00:00, ,"1956",G. Spagone,507.61368158,{D5EDE548-13FA-4982-AC6B-7339B2B5D766},,509.226880139489,47164.8946997233
"76097",Viggianello,16.08803972,39.97298788,"8891","8858","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,3858.29,158399.29,46.05,"252","0",Nessuna,Nessuna,Mediocre, ,"18078101",Praia a Mare,1998/06/02 00:00:00, ,"1959",G. Spagone,3592.46095479,{3D59E154-8A26-4C93-B864-1D63096D7B4A},,3607.15282331113,26931.1360014519
"76098",Viggiano,15.90337366,40.34025865,"15802","15668","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"15065134",Sapri,1998/06/02 00:00:00, ,"1956",G. Spagone,142.52350885,{128AC5F4-01D2-4B43-AE57-7ECFA53AA5C7},,143.08008545644,36943.9708236496
"76099",Ginestra,15.73408091,40.93048625,"34819","34762","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"16071030",Manfredonia,1998/05/26 00:00:00, ,"1957",G. Montrone,571.89493524,{DE7DEC9F-8542-402F-87F2-6E6DFF2E5493},,574.29796599778,58925.6619420101
"76100",Paterno,15.7321489,40.37741426,"21803","21802","2",Opere di difesa costiera-Pennelli ortogonali emersi, , ,"0",,"2005",8.24139977,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"15065134",Sapri,1998/06/02 00:00:00, ,"1956",G. Spagone,12.24565048,{FFC0427C-DAF0-4B52-8F18-8B9CF37588FF},,12.2934400171217,34009.7266989426
"77001",Accettura,16.15735845,40.49150467,"33857","33833","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077020",Metaponto,1998/06/22 00:00:00, ,"1949",V. Proto,53.96588223,{B250DA4E-2B33-4F39-BBCE-C37049747D14},,54.2412182008325,56003.5816470907
"77002",Aliano,16.23105383,40.31395877,"2250","2161","1",Bassa,Ciottolosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4490.41,249669.89,60.6,"92","0",Nessuna,Nessuna,Non verificato, ,"18078103",Metaponto,1998/05/31 00:00:00, ,"1949",G. Spagone,2587.57902875,{97371A99-0239-48D7-8A21-C0212CE4FC09},,2600.42509566258,40139.9091181107
"77003",Bernalda,16.68637158,40.40817994,"33856","33832","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077020",Metaponto,1998/05/22 00:00:00, ,"1949",V. Proto,46.08755654,{AAF7F742-9F50-4973-AB9E-70DE6C4E0A94},,46.324479229373,12315.2937120682
"77004",Calciano,16.19011051,40.58737349,"33390","33292","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077020",Metaponto,1998/06/22 00:00:00, ,"1949",V. Proto,548.3250494,{ABC7A54D-16F4-477B-91E5-84F22FA9D8AE},,551.124649014468,58620.8854310327
"77005",Cirigliano,16.17121386,40.39302202,"33501","33672","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"18078103",Metaponto,1998/05/31 00:00:00, ,"1949",G. Spagone,4.99373372,{F85F720F-A667-40CA-A3F4-095B05EBBB21},,5.01855247049351,49471.7575743891
"77006",Colobraro,16.42339518,40.18797719,"2250","2161","1",Bassa,Ciottolosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4490.41,249669.89,60.6,"92","0",Nessuna,Nessuna,Non verificato, ,"18078103",Metaponto,1998/05/31 00:00:00, ,"1949",G. Spagone,2587.57902875,{97371A99-0239-48D7-8A21-C0212CE4FC09},,2600.42509566258,18618.0098944338
"77007",Craco,16.49379247,40.35861858,"34932","34841","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077031",Metaponto,1998/05/22 00:00:00, ,"1949",V. Proto,574.41113972,{9B5CF317-E279-4A34-BFC7-89AD346DA4B0},,577.33088806113,23867.8306911813
"77008",Ferrandina,16.45683053,40.49290877,"33389","33291","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077020",Metaponto,1998/05/22 00:00:00, ,"1949",V. Proto,503.72191251,{CA24B8A8-E99D-4126-9034-FB76EDDF5ED7},,506.312651237795,33953.1142488006
"77009",Garaguso,16.22716804,40.54882367,"33390","33292","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077020",Metaponto,1998/06/22 00:00:00, ,"1949",V. Proto,548.3250494,{ABC7A54D-16F4-477B-91E5-84F22FA9D8AE},,551.124649014468,53648.0725726538
"77010",Gorgoglione,16.1431053,40.39461473,"33501","33672","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"18078103",Metaponto,1998/05/31 00:00:00, ,"1949",G. Spagone,4.99373372,{F85F720F-A667-40CA-A3F4-095B05EBBB21},,5.01855247049351,51485.2929512252
"77011",Grassano,16.2842797,40.63354407,"33853","33829","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077003",Metaponto,1998/05/22 00:00:00, ,"1949",V. Proto,18.84352606,{BCC979FD-F9FB-4186-BBA2-93EDA510513E},,18.9411120681161,54557.98606057
"77012",Grottole,16.37666373,40.6020065,"33853","33829","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077003",Metaponto,1998/05/22 00:00:00, ,"1949",V. Proto,18.84352606,{BCC979FD-F9FB-4186-BBA2-93EDA510513E},,18.9411120681161,45991.5552663162
"77013",Irsina,16.24315213,40.74568908,"11634","11500","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Litologia,Non verificato, ,"16072029",Manfredonia,1998/04/21 00:00:00, ,"1949",G. Montrone,112.85520593,{C9FC1753-E49A-4FD6-B386-A977750B017C},,113.392992311298,58013.7401545007
"77014",Matera,16.59792694,40.66751166,"8358","9069","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,6525.17,225950.33,39.63,"96","0",Nessuna,Nessuna,Non verificato, ,"16073007",Metaponto,1998/05/22 00:00:00, ,"1949",V. Proto,4088.13682351,{58A44E6F-BB99-47F2-B60A-4E6658379A69},,4109.44580400955,35587.0732180077
"77015",Miglionico,16.50157848,40.56577013,"33853","33829","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077003",Metaponto,1998/05/22 00:00:00, ,"1949",V. Proto,18.84352606,{BCC979FD-F9FB-4186-BBA2-93EDA510513E},,18.9411120681161,34817.0090181614
"77016",Montalbano Jonico,16.56883554,40.28804803,"34931","34840","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077031",Metaponto,1998/05/22 00:00:00, ,"1949",V. Proto,622.47225331,{D3103357-2C37-4AF7-8B1D-1C02A7692C99},,625.636240628643,14710.2221164028
"77017",Montescaglioso,16.66391314,40.55204436,"33830","33806","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"16073007",Metaponto,1998/05/22 00:00:00, ,"1949",V. Proto,24.84881742,{1F6CC028-BE61-4E49-AC4E-E898D743EBF3},,24.9777900148723,22647.0081365338
"77018",Nova Siri,16.53877288,40.1471329,"2250","2161","1",Bassa,Ciottolosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,4490.41,249669.89,60.6,"92","0",Nessuna,Nessuna,Non verificato, ,"18078103",Metaponto,1998/05/31 00:00:00, ,"1949",G. Spagone,2587.57902875,{97371A99-0239-48D7-8A21-C0212CE4FC09},,2600.42509566258,7925.56582360505
"77019",Oliveto Lucano,16.18509551,40.53625912,"33857","33833","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077020",Metaponto,1998/06/22 00:00:00, ,"1949",V. Proto,53.96588223,{B250DA4E-2B33-4F39-BBCE-C37049747D14},,54.2412182008325,56041.494428743
"77020",Pisticci,16.55864113,40.39072951,"33390","33292","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077020",Metaponto,1998/06/22 00:00:00, ,"1949",V. Proto,548.3250494,{ABC7A54D-16F4-477B-91E5-84F22FA9D8AE},,551.124649014468,20359.1957078907
"77021",Policoro,16.66968702,40.20871929,"33860","33836","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077021",Metaponto,1998/05/22 00:00:00, ,"1949",V. Proto,19.24075621,{ED376951-EB77-4357-991D-3AAEC53ACC86},,19.3376880488023,3629.84519705404
"77022",Pomarico,16.54624726,40.5178246,"34881","34824","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077003",Metaponto,1998/05/22 00:00:00, ,"1949",V. Proto,665.46740818,{B16B3370-7785-4D86-B093-8B4E003C9733},,668.913204691795,28815.0226683129
"77023",Rotondella,16.52561695,40.17256273,"33501","33672","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"18078103",Metaponto,1998/05/31 00:00:00, ,"1949",G. Spagone,4.99373372,{F85F720F-A667-40CA-A3F4-095B05EBBB21},,5.01855247049351,10495.6336060477
"77024",Salandra,16.31965068,40.52555001,"33390","33292","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077020",Metaponto,1998/06/22 00:00:00, ,"1949",V. Proto,548.3250494,{ABC7A54D-16F4-477B-91E5-84F22FA9D8AE},,551.124649014468,45630.008954185
"77025",San Giorgio Lucano,16.38951662,40.11417325,"3890","3945","1",Bassa,Ciottolosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"18078103",Metaponto,1998/05/31 00:00:00, ,"1959",G. Spagone,1270.41671746,{BF14DF59-0FA5-47D9-B4B3-49771DD79E06},,1276.71144609979,17882.3424898674
"77026",San Mauro Forte,16.25233844,40.48722182,"33857","33833","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077020",Metaponto,1998/06/22 00:00:00, ,"1949",V. Proto,53.96588223,{B250DA4E-2B33-4F39-BBCE-C37049747D14},,54.2412182008325,48444.6037827043
"77027",Stigliano,16.22805419,40.40250081,"34931","34840","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077031",Metaponto,1998/05/22 00:00:00, ,"1949",V. Proto,622.47225331,{D3103357-2C37-4AF7-8B1D-1C02A7692C99},,625.636240628643,46417.4591047204
"77028",Tricarico,16.14057812,40.61895517,"33390","33292","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"17077020",Metaponto,1998/06/22 00:00:00, ,"1949",V. Proto,548.3250494,{ABC7A54D-16F4-477B-91E5-84F22FA9D8AE},,551.124649014468,64078.7233055755
