osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,path,vertex_index,vertex_part,vertex_part_index,distance,angle,xcoord,ycoord
"1018319310","5115",tertiary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"18","0","18",0.00319602689774,340.177431944972,9.4999003,44.2477428
"1018278745","5115",tertiary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"16","0","16",0.00223743326482,234.426086451956,9.4829561,44.2521733
"29029042","5115",tertiary,Via Giovanni da Verrazzano,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"3","0","3",0.00012387216863,302.541611849606,8.3410101,44.179697
"29109027","5115",tertiary,Via Martiri della Libertà,,F,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"23","0","23",0.00792933728484,326.822915440092,7.7643807,43.8245655
"29224710","5115",tertiary,,SP51,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"6","0","6",0.00181543044062,320.685739671281,7.8650654,43.8383574
"226258542","5111",motorway,,A7,F,"30","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"0","0","0",0,133.640988939767,8.9017192,44.4185061
"86219816","5113",primary,Piazzale Marassi,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"0","0","0",0,315.914605887693,8.9492147,44.4178197
"29224710","5115",tertiary,,SP51,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"37","0","37",0.01075358540214,4.74934380644191,7.8618456,43.8462686
"1018276562","5115",tertiary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"4","0","4",0.00047834912503,209.329828460187,9.4893643,44.2534702
"1018276561","5115",tertiary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"71","0","71",0.00867757575048,193.67003844172,9.4838659,44.2492368
"446695969","5113",primary,,,B,"50","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"7","0","7",0.00018470399807,220.843687391071,9.3910066,44.2807986
"29108417","5114",secondary,SP 59 Vallecrosia - Perinaldo,SP59,B,"50","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"3","0","3",0.00087909326116,38.2577217968253,7.643293,43.7904689
"1018278743","5115",tertiary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"8","0","8",0.0010963728697,317.615226417796,9.4829258,44.2483751
"445143740","5114",secondary,Strada Provinciale dei Santuari,SP51,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"69","0","69",0.00928529382378,275.638989659288,9.6897506,44.1480336
"445227493","5114",secondary,Via Venticinque Aprile,SP32,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"1","0","1",0.00024307729223,334.255686687957,9.3228964,44.3348957
"225835444","5114",secondary,Strada degli Olandesi,SP69,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"76","0","76",0.01626185749456,350.45411194249,7.6216455,43.7993636
"85857688","5115",tertiary,Via Pian Masino,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"18","0","18",0.00405401024301,214.909658297309,8.6606416,44.4003491
"445304369","5114",secondary,Sottopasso di Caricamento,,F,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"5","0","5",0.00099491548454,183.520646996106,8.9275253,44.4064057
"225835444","5114",secondary,Strada degli Olandesi,SP69,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"87","0","87",0.01921020141667,359.091460431227,7.6198716,43.8015093
