istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"12045",Castelveccana,8.66483192,45.94653339,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,167454.264776206
"12046",Castiglione Olona,8.86808089,45.75638484,"30262","30194","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,29.70953873,{3BD6FEF5-F9E0-494C-8A31-983AE061EFDB},,29.6194297817173,146478.160348791
"12047",Castronno,8.81288955,45.74696138,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,145224.664645118
"12048",Cavaria con Premezzo,8.79768031,45.69454899,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,139368.439749303
"12049",Cazzago Brabbia,8.73527589,45.79535134,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,150524.925618337
"12050",Cislago,8.97062131,45.66174873,"30261","30193","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,47.17820306,{09799A88-40E5-40BC-AAAB-E64BDFF59D26},,47.0383769914515,136444.064050782
"12051",Cittiglio,8.66871307,45.8946628,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,161683.636967007
"12052",Clivio,8.93358998,45.86445858,"30261","30193","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,47.17820306,{09799A88-40E5-40BC-AAAB-E64BDFF59D26},,47.0383769914515,158706.121334584
"12053",Cocquio-Trevisago,8.6965465,45.85787962,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,157525.44487206
"12054",Comabbio,8.67466593,45.77263671,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,148118.420946462
