istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"90048",Olmedo,8.38262067,40.65003781,"35222","35197","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090003",Alghero,1998/07/27 00:00:00, ,"1958",R. Viola,2915.71680193,{E31BB68B-A345-4A3C-AE26-496A9A3EB053},,2904.36042890953,7018.54483610661
"90049",Oschiri,9.09838673,40.7194813,"14977","14816","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090081",Castelsardo,1998/07/31 00:00:00, ,"1958",R. Viola,6963.54059934,{68DE2DB0-5A06-4C2A-9EB8-4B6DD7AAF17F},,6940.49662012875,33125.3603140607
"90050",Osilo,8.67132565,40.74402374,"34080","34033","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090069",Platamona,1998/07/27 00:00:00, ,"1958",M. Laurieri,7.96596749,{27E9756B-80E2-43EE-86C7-854258B36D4C},,7.93740000583922,11523.4290745823
"90051",Ossi,8.59067388,40.6763426,"34249","35131","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090069",Platamona,1998/07/27 00:00:00, ,"1958",R. Viola,452.54356342,{DDA80B97-3836-4936-B3C6-B51ED004A19F},,450.905588974674,15856.2297390376
"90052",Ozieri,8.99838131,40.58497586,"16923","16837","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"20090079",Castelsardo,1998/07/31 00:00:00, ,"1958",R. Viola,843.64708894,{082E559D-9B2D-4A71-BEE9-DADCB374A3EF},,840.81236808038,40315.8861496422
"90053",Padria,8.63044015,40.39800657,"1942","1843","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"20091013",Bosa,1998/05/12 00:00:00, ,"1958",R. Viola,644.95382188,{0348E6DF-1C66-4D06-B018-641629FB237A},,642.526725006686,15842.270054553
"90054",Palau,9.38302871,41.17768674,"2121","2032","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090054",Palau,1998/07/31 00:00:00, ,"1958",V. Proto,618.71454242,{0E080C5B-29F8-4DB4-88A0-8D01B55B8F00},,617.041556562979,0
"90055",Pattada,9.11210268,40.58281193,"6509","6474","1",Bassa,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090079",Castelsardo,1998/07/31 00:00:00, ,"1958",R. Viola,194.75692699,{25FFF3E4-6718-4645-A620-77AF3CF17D94},,194.103890033764,45442.8552030471
"90056",Perfugas,8.88347308,40.83024155,"6509","6474","1",Bassa,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090079",Castelsardo,1998/07/31 00:00:00, ,"1958",R. Viola,194.75692699,{25FFF3E4-6718-4645-A620-77AF3CF17D94},,194.103890033764,11872.8664629115
"90057",Ploaghe,8.74930405,40.66573266,"34080","34033","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090069",Platamona,1998/07/27 00:00:00, ,"1958",M. Laurieri,7.96596749,{27E9756B-80E2-43EE-86C7-854258B36D4C},,7.93740000583922,22427.5760378352
