istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"58113",Vivaro Romano,"13.00664217","42.10031667","33106","33593","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12058079",Ostia Lido,1998/07/17 00:00:00, ,"1951",G. Spagone,"12.41985223",{2BC08456-2AC4-47D8-BA3C-36812A501AC7},,"12.4252985229141","68091.4889728187"
"58114",Zagarolo,"12.82963823","41.83986542","34629","34543","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12058079",Ostia Lido,1998/07/17 00:00:00, ,Agg. Prec. 1952,G. Spagone,"589.71685822",{1EB52838-25DA-4C00-9548-FB28A26DDD5B},,"589.992924879284","37659.9094851252"
"58115",Lariano,"12.83261406","41.72792282","34233","34562","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12058117",Ostia Lido,1998/07/19 00:00:00, ,Agg. Prec. 1952,G. Spagone,"725.02823132",{1CB6720A-7AFE-4953-869D-E5C9C0A0767A},,"725.407192307525","30266.9558564793"
"58116",Ladispoli,"12.0699859","41.95487983","5212","6520","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"98.19","2167.52","27.07","68","0",Nessuna,Nessuna,Non verificato, ,"12058116",Ostia Lido,1998/07/14 00:00:00, ,"1950",G. Spagone,"69.10140396",{D6AFF68D-9202-4AB0-99A3-2EFE312EDBED},,"69.1062586995432","0"
"58117",Ardea,"12.54537478","41.60929055","34233","34562","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12058117",Ostia Lido,1998/07/19 00:00:00, ,Agg. Prec. 1952,G. Spagone,"725.02823132",{1CB6720A-7AFE-4953-869D-E5C9C0A0767A},,"725.407192307525","3121.61718013634"
"58118",Ciampino,"12.60168888","41.80288346","34274","34136","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12058079",Ostia Lido,1998/07/17 00:00:00, ,"1951",G. Spagone,"562.59624487",{64619227-9B33-4B84-BC34-F79254B069B1},,"562.842014727493","20993.6746302137"
"58119",San Cesareo,"12.80070668","41.8214659","34629","34543","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12058079",Ostia Lido,1998/07/17 00:00:00, ,Agg. Prec. 1952,G. Spagone,"589.71685822",{1EB52838-25DA-4C00-9548-FB28A26DDD5B},,"589.992924879284","34508.4445875366"
"58120",Fiumicino,"12.23686815","41.77221205","19519","19414","2",Opere Portuali, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12058120",Ostia Lido,1998/07/17 00:00:00, ,"1950",G. Spagone,"1104.58870529",{B22D17F0-DD4F-4160-B367-1AB6DE31465D},,"1104.84333985031","0"
"58122",Fonte Nuova,"12.61887253","41.99627325","32687","32622","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12058120",Ostia Lido,1998/07/14 00:00:00, ,"1950",G. Spagone,"14.9743966",{DA740B5B-4484-4847-A966-FA79DBB9B6CF},,"14.9772646310958","37634.3832464565"
"59001",Aprilia,"12.64816922","41.59415376","33492","33663","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12058117",Ostia Lido,1998/07/19 00:00:00, ,Agg. Prec. 1952,G. Spagone,"4.43662227",{0D99AC2F-908D-447B-9BB9-19447EF48BEA},,"4.43907472296972","9242.11279459507"
"59002",Bassiano,"13.03225445","41.54933965","33047","32950","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059011",Sabaudia,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"27.78212533",{77C4CD38-9CE9-4728-91BB-3C3CE0DA38B8},,"27.8084840612165","19308.7011464264"
"59003",Campodimele,"13.53023042","41.38979943","19524","19419","2",Opere Portuali, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059008",Formia,1998/07/20 00:00:00, ,"1957",R. Francioso,"385.24571841",{26B737A4-F9ED-4155-A581-05D3FC07FCF3},,"385.890853014891","15135.8397337617"
"59004",Castelforte,"13.82274862","41.30023026","33049","32952","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,"66.34729605",{3A2093F5-740B-4353-AB9B-A117F5FC877B},,"66.4690444676542","8041.89693844576"
"59005",Cisterna di Latina,"12.82827445","41.59277039","13245","13156","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Stabilità,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12058072",Sabaudia,1998/07/19 00:00:00, ,Agg. Prec. 1952,G. Spagone,"1086.42014027",{2E67B70B-5C15-47BD-91AD-37C5E6FC5F17},,"1087.21224690497","18363.9249925506"
"59006",Cori,"12.91320333","41.64241501","9050","8870","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"4100.06","153177.03","42.36","80","0",Nessuna,Nessuna,Non verificato, ,"12059011",Sabaudia,1998/07/19 00:00:00, ,Agg. Prec. 1952,G. Spagone,"4077.59265049",{AA8D98BC-3D0D-4B83-8E0B-5538497F7248},,"4081.16323696966","25063.7367779746"
"59007",Fondi,"13.42990802","41.35691056","33043","32946","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059007",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"4.67761804",{23C7F519-A1C1-469B-9B55-8AA2BF842C17},,"4.68442064854268","8070.64667864217"
"59008",Formia,"13.60592654","41.25568883","1326","1153","1",Alta,Rocciosa, ,"0",,"0","0","0","0","0",Si,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059008",Formia,1998/07/20 00:00:00, ,"1957",G. Spagone,"74.20928986",{15B2E84A-8226-4E9B-87FB-839AC380C2E0},,"74.3329447841126","0"
"59009",Gaeta,"13.57195666","41.21336432","1329","1156","1",Alta,Rocciosa, ,"0",,"0","0","0","0","0",Si,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059009",Terracina,1998/07/20 00:00:00, ,"1957",G. Spagone,"2307.69905518",{4C2B8517-6159-43A8-9EE6-A3732B6014C9},,"2311.47472065474","0"
"59010",Itri,"13.5312565","41.29091913","19521","19416","2",Opere Portuali, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059008",Formia,1998/07/20 00:00:00, ,"1957",G. Spagone,"83.49357165",{AD8F5DEE-25E3-4063-AE38-B3C49CA4D27E},,"83.6302663610089","5543.71754008365"
"59011",Latina,"12.90368485","41.46759464","9050","8870","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"4100.06","153177.03","42.36","80","0",Nessuna,Nessuna,Non verificato, ,"12059011",Sabaudia,1998/07/19 00:00:00, ,Agg. Prec. 1952,G. Spagone,"4077.59265049",{AA8D98BC-3D0D-4B83-8E0B-5538497F7248},,"4081.16323696966","6376.83295026102"
"59012",Lenola,"13.46182316","41.40949055","33043","32946","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059007",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"4.67761804",{23C7F519-A1C1-469B-9B55-8AA2BF842C17},,"4.68442064854268","14489.6269561269"
"59013",Maenza,"13.18067589","41.52275399","33053","32956","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059024",Sabaudia,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"10.64447082",{C55B642B-D0D7-4AEE-931E-60DD3E94994E},,"10.6550258149715","24842.9479254599"
"59014",Minturno,"13.74656442","41.26245383","13296","13207","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Stabilità,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,"1639.42162039",{626318B5-FBAD-4369-A55D-47880EAD0BCD},,"1642.36274076422","1562.58891171238"
"59015",Monte San Biagio,"13.35115039","41.35296788","34022","33966","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059007",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"582.80040098",{873EA809-ACD9-4F8C-8FE8-E3AFFE387DCB},,"583.610734518487","5543.34350009541"
"59016",Norma,"12.97252223","41.58528452","9050","8870","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"4100.06","153177.03","42.36","80","0",Nessuna,Nessuna,Non verificato, ,"12059011",Sabaudia,1998/07/19 00:00:00, ,Agg. Prec. 1952,G. Spagone,"4077.59265049",{AA8D98BC-3D0D-4B83-8E0B-5538497F7248},,"4081.16323696966","20660.0849972802"
"59017",Pontinia,"13.0440276","41.40822926","34707","34596","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059024",Sabaudia,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"485.74028864",{0BF5E9DC-8522-4876-BD23-EC4B5B1F80E8},,"486.216984306055","8003.86494333622"
"59019",Priverno,"13.18065288","41.47400223","33059","32962","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059032",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"62.6021261",{7641B74C-55FF-4659-9692-6D444CDA415E},,"62.6798750983991","19933.5628696186"
"59020",Prossedi,"13.26105909","41.51691062","33778","33709","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059032",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"14.60844854",{7F1F116D-8096-46BC-A707-57EE79D16F25},,"14.6278975273986","23138.5259300065"
"59021",Roccagorga,"13.15533995","41.52611175","34706","34595","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059024",Sabaudia,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"491.38788816",{4765205B-81A4-453C-A9F6-DC82B35DB084},,"491.870232329767","23579.307390859"
"59022",Rocca Massima,"12.91986368","41.67836612","9050","8870","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"4100.06","153177.03","42.36","80","0",Nessuna,Nessuna,Non verificato, ,"12059011",Sabaudia,1998/07/19 00:00:00, ,Agg. Prec. 1952,G. Spagone,"4077.59265049",{AA8D98BC-3D0D-4B83-8E0B-5538497F7248},,"4081.16323696966","29086.0764179334"
"59023",Roccasecca dei Volsci,"13.21249479","41.47982903","34724","34613","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059032",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"500.40753702",{1E97185E-94CF-43A1-968D-26C80B5F7390},,"501.072583054157","19832.442689779"
"59024",Sabaudia,"13.02490624","41.30012397","13321","13232","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Stabilità,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059024",Sabaudia,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"3208.57056749",{40479F31-4C75-492E-8E72-E4387C4D2875},,"3211.93784851652","249.445275964124"
"59025",San Felice Circeo,"13.08869724","41.23348225","1354","1190","1",Alta,Rocciosa, ,"0",,"0","0","0","0","0",Si,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059025",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"3519.16230644",{BADE5976-094F-4033-863D-4E25DF7AB3DA},,"3523.09659657023","0"
"59026",Santi Cosma e Damiano,"13.81401718","41.29983205","33918","34685","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,"1047.17864534",{CEF6523F-6BB0-4E1D-ABCC-5DBBBA34BF1E},,"1049.09784389275","7650.27795473415"
"59027",Sermoneta,"12.98383195","41.54973365","9893","9747","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Erosione,"519.45","7886.28","20.18","32","0",Nessuna,Nessuna,Non verificato, ,"12059011",Sabaudia,1998/07/19 00:00:00, ,Agg. Prec. 1952,G. Spagone,"531.79546647",{A469B837-5A41-4426-ACA6-D1661EF3B148},,"532.278793164555","17565.1857972589"
"59028",Sezze,"13.05876813","41.49794258","33047","32950","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059011",Sabaudia,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"27.78212533",{77C4CD38-9CE9-4728-91BB-3C3CE0DA38B8},,"27.8084840612165","15876.3599890234"
"59029",Sonnino,"13.24168557","41.41424407","34724","34613","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059032",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"500.40753702",{1E97185E-94CF-43A1-968D-26C80B5F7390},,"501.072583054157","12146.34639566"
"59030",Sperlonga,"13.4361534","41.25734903","1360","1196","1",Alta,Rocciosa, ,"0",,"0","0","0","0","0",Si,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059030",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"250.36881962",{CB4D400E-D811-4383-A6EC-4B67BF8A011A},,"250.740733580215","0"
"59031",Spigno Saturnia,"13.73422918","41.30554026","13298","13209","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Stabilità,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/07/20 00:00:00, ,"1957",G. Spagone,"1411.03330407",{022E49C3-4A49-4D89-891C-ACB21B4251DB},,"1413.54197144118","5206.14131654928"
"59032",Terracina,"13.24878732","41.29189727","7610","7435","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"3379.92","82000.29","29.26","48","0",Nessuna,Nessuna,Non verificato, ,"12059032",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,R. Francioso,"3317.3962798",{90212292-6739-4D4B-BAAE-8BC49C6FCD1D},,"3321.63320554254","0"
"59033",Ventotene,"13.43304688","40.79636158","1363","1199","1",Alta,Rocciosa, ,"0",,"0","0","0","0","0",Si,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059033",isola,1999/08/22 00:00:00, ,"1957",R. Francioso,"1501.77748586",{EA2E796C-19B9-47E8-9A1F-FD6C74383C5A},,"1504.03441884494","0"
"60001",Acquafondata,"13.95216686","41.54312171","33918","34685","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,"1047.17864534",{CEF6523F-6BB0-4E1D-ABCC-5DBBBA34BF1E},,"1049.09784389275","37063.2646360992"
"60002",Acuto,"13.17302627","41.79186612","33047","32950","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059011",Sabaudia,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"27.78212533",{77C4CD38-9CE9-4728-91BB-3C3CE0DA38B8},,"27.8084840612165","48693.7421037495"
"60003",Alatri,"13.34210735","41.72647125","34724","34613","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059032",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"500.40753702",{1E97185E-94CF-43A1-968D-26C80B5F7390},,"501.072583054157","46598.5656776961"
"60004",Alvito,"13.74263677","41.68776332","9013","8821","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"3189.54","124899.27","44.16","108","0",Nessuna,Nessuna,Non verificato, ,"12059008",Formia,1998/07/20 00:00:00, ,"1957",G. Spagone,"3574.45691377",{9E2F7AF4-CAC4-4DF5-8F1F-A574C401F884},,"3580.5663925555","47343.17652694"
"60005",Amaseno,"13.33578221","41.46812425","34024","33968","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059007",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"241.85407679",{7CB3E50A-13C4-4823-A425-746460166FDF},,"242.17583856528","18108.5912531848"
"60006",Anagni,"13.15452041","41.74393633","33047","32950","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059011",Sabaudia,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"27.78212533",{77C4CD38-9CE9-4728-91BB-3C3CE0DA38B8},,"27.8084840612165","43220.86041133"
"60007",Aquino,"13.70399751","41.49248588","9013","8821","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"3189.54","124899.27","44.16","108","0",Nessuna,Nessuna,Non verificato, ,"12059008",Formia,1998/07/20 00:00:00, ,"1957",G. Spagone,"3574.45691377",{9E2F7AF4-CAC4-4DF5-8F1F-A574C401F884},,"3580.5663925555","25407.8073618754"
"60008",Arce,"13.57406212","41.5877795","8701","8572","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"1522.79","66889.48","48.93","92","0",Nessuna,Nessuna,Non verificato, ,"12059008",Formia,1998/07/20 00:00:00, ,"1957",G. Spagone,"686.20448893",{4333C2E5-790E-4B72-ABF1-609A272EA8EC},,"687.360966218837","35593.4596896003"
"60009",Arnara,"13.38767675","41.58376978","34022","33966","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059007",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"582.80040098",{873EA809-ACD9-4F8C-8FE8-E3AFFE387DCB},,"583.610734518487","31389.8160182471"
"60010",Arpino,"13.61079096","41.64812799","8701","8572","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"1522.79","66889.48","48.93","92","0",Nessuna,Nessuna,Non verificato, ,"12059008",Formia,1998/07/20 00:00:00, ,"1957",G. Spagone,"686.20448893",{4333C2E5-790E-4B72-ABF1-609A272EA8EC},,"687.360966218837","42094.0455593175"
"60011",Atina,"13.80035528","41.61982849","13298","13209","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Stabilità,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/07/20 00:00:00, ,"1957",G. Spagone,"1411.03330407",{022E49C3-4A49-4D89-891C-ACB21B4251DB},,"1413.54197144118","40467.9751959344"
"60012",Ausonia,"13.74885639","41.35424556","13298","13209","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Stabilità,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/07/20 00:00:00, ,"1957",G. Spagone,"1411.03330407",{022E49C3-4A49-4D89-891C-ACB21B4251DB},,"1413.54197144118","10726.9721444351"
"60013",Belmonte Castello,"13.81174168","41.57825599","13298","13209","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Stabilità,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/07/20 00:00:00, ,"1957",G. Spagone,"1411.03330407",{022E49C3-4A49-4D89-891C-ACB21B4251DB},,"1413.54197144118","36153.5452533518"
"60014",Boville Ernica,"13.47086194","41.64313009","33044","32947","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059007",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"24.5450846",{0BBB4BEA-87D5-4580-B73B-4F7DDDE62111},,"24.5791351235529","39231.5762200119"
"60015",Broccostella,"13.63445627","41.70351486","13117","13018","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Stabilità,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059008",Formia,1998/07/20 00:00:00, ,"1957",G. Spagone,"90.97349414",{F3B0CA69-2238-4939-9934-316A767FC946},,"91.1271999731341","48234.8139099843"
"60016",Campoli Appennino,"13.678822","41.73786216","13117","13018","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Stabilità,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059008",Formia,1998/07/20 00:00:00, ,"1957",G. Spagone,"90.97349414",{F3B0CA69-2238-4939-9934-316A767FC946},,"91.1271999731341","52212.6332598486"
"60017",Casalattico,"13.72466715","41.62146632","9013","8821","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"3189.54","124899.27","44.16","108","0",Nessuna,Nessuna,Non verificato, ,"12059008",Formia,1998/07/20 00:00:00, ,"1957",G. Spagone,"3574.45691377",{9E2F7AF4-CAC4-4DF5-8F1F-A574C401F884},,"3580.5663925555","39819.3414285914"
"60018",Casalvieri,"13.71315701","41.63141639","9013","8821","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"3189.54","124899.27","44.16","108","0",Nessuna,Nessuna,Non verificato, ,"12059008",Formia,1998/07/20 00:00:00, ,"1957",G. Spagone,"3574.45691377",{9E2F7AF4-CAC4-4DF5-8F1F-A574C401F884},,"3580.5663925555","40753.9580116136"
"60019",Cassino,"13.83012821","41.49267611","13298","13209","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Stabilità,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/07/20 00:00:00, ,"1957",G. Spagone,"1411.03330407",{022E49C3-4A49-4D89-891C-ACB21B4251DB},,"1413.54197144118","27518.2313218075"
"60020",Castelliri,"13.55048133","41.67931153","34652","34577","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059007",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"646.47915094",{59C08D86-4A91-4C26-9840-922986678385},,"647.402149377163","45132.879461248"
"60021",Castelnuovo Parano,"13.75533546","41.37776072","13298","13209","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Stabilità,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059014",Castel Volturno,1998/07/20 00:00:00, ,"1957",G. Spagone,"1411.03330407",{022E49C3-4A49-4D89-891C-ACB21B4251DB},,"1413.54197144118","13386.9802379327"
"60022",Castrocielo,"13.69628897","41.53117816","9013","8821","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"3189.54","124899.27","44.16","108","0",Nessuna,Nessuna,Non verificato, ,"12059008",Formia,1998/07/20 00:00:00, ,"1957",G. Spagone,"3574.45691377",{9E2F7AF4-CAC4-4DF5-8F1F-A574C401F884},,"3580.5663925555","29520.3981879038"
"60023",Castro dei Volsci,"13.40667433","41.50865805","33044","32947","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059007",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"24.5450846",{0BBB4BEA-87D5-4580-B73B-4F7DDDE62111},,"24.5791351235529","23415.1072474457"
"60024",Ceccano,"13.33363716","41.5685648","33778","33709","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059032",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"14.60844854",{7F1F116D-8096-46BC-A707-57EE79D16F25},,"14.6278975273986","29075.5980184433"
"60025",Ceprano,"13.51942338","41.54568915","33043","32946","3",Collegamento sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"12059007",Terracina,1998/07/20 00:00:00, ,Agg. Prec. 1952,G. Spagone,"4.67761804",{23C7F519-A1C1-469B-9B55-8AA2BF842C17},,"4.68442064854268","30282.6809869427"
"60026",Cervaro,"13.90505228","41.48103896","33918","34685","3",Sponde del fiume, , ,"0",,"0","0","0","0","0",No,Nessuna informazione,"0","0","0","0","0",Nessuna,Nessuna,Non verificato, ,"15061088",Castel Volturno,1998/05/02 00:00:00, ,"1957",G. Spagone,"1047.17864534",{CEF6523F-6BB0-4E1D-ABCC-5DBBBA34BF1E},,"1049.09784389275","29159.3495525963"
"60027",Colfelice,"13.60565991","41.55588125","8701","8572","1",Bassa,Sabbiosa, ,"0",,"0","0","0","0","0",Si,Avanzamento,"1522.79","66889.48","48.93","92","0",Nessuna,Nessuna,Non verificato, ,"12059008",Formia,1998/07/20 00:00:00, ,"1957",G. Spagone,"686.20448893",{4333C2E5-790E-4B72-ABF1-609A272EA8EC},,"687.360966218837","31852.0147007772"
